customer_id,acquisition_source,country,date_first_deposit_id,date_registration_id,gender,date_transaction_id,count_deposit,sum_free_spin,sum_deposit,sum_bonus_cost,sum_ngr,sum_bet_real,sum_bet_bonus,sum_win_real,sum_win_bonus
1770,1,Netherlands,20100623,20100623,Male,20100623,1,1.25,75,192.5,74.82,3.19,445.71,2.08,254.5
17,1,Finland,20100622,20070622,Male,20100624,0,0,0,0,4.95,7.75,0,2.8,0
1995,1,Finland,20100627,20100627,Male,20100627,1,0,30,0,30,30,0,0,0
258,1,Germany,20100626,20100420,Female,20100628,0,0.72,0,0,0,1.95,0,1.23,0.72
1864,1,United Kingdom,20100624,20100624,Male,20100628,0,0,0,0,0,0,0,0,0
1953,1,United Kingdom,20100626,20100626,Female,20100628,1,0,116.46,56.81,113.961,0,103.735,0,46.584
1031,1,Netherlands,20100628,20100610,Male,20100630,2,1,62,0,147.98,1139.8,0,990.82,1
1183,1,Netherlands,20100618,20100613,Male,20100630,0,0,0,0,192.45,3.16,244.34,0,55.05
1387,1,Netherlands,20100616,20100616,Male,20100630,0,0,0,0,26.39,0,97.64,0,71.25
549,0,Sweden,20100603,20100603,Male,20100702,1,5.928,26,0,25.886,91,0,59.186,5.928
802,1,Sweden,20100607,20100607,Male,20100702,0,8.904,0,0,-103.204,262.244,0,356.544,8.904
1031,1,Netherlands,20100628,20100610,Male,20100705,1,0,24,0,24.04,97.63,0,73.59,0
1215,1,Germany,20100613,20100613,Male,20100705,0,0,0,0,0,0,0,0,0
279,0,Chile,20100624,20100507,Male,20100705,2,0,263.99,0,262.798,320.442,0,57.643,0
687,1,Norway,20100605,20100605,Male,20100706,7,2.201,913.03,0,969.035,3798.332,105.747,2895.151,39.893
802,1,Sweden,20100607,20100607,Male,20100706,1,0,1037,0,-3838.927,3576.076,0,7415.003,0
1031,1,Netherlands,20100628,20100610,Male,20100706,8,2.6,190,0,189.77,891.25,0,698.88,2.6
71,1,Norway,20100630,20090215,Male,20100707,0,0,0,0,10.455,10.455,0,0,0
1475,0,Sweden,20100618,20100618,Female,20100707,0,0,0,51.95,-51.95,0,0,0,0
258,1,Germany,20100626,20100420,Female,20100708,0,14.9,0,0,-0.21,118.44,0,103.54,14.9
1215,1,Germany,20100613,20100613,Male,20100710,1,0,100,40,100.75,1.25,40,0.5,0
1475,0,Sweden,20100618,20100618,Female,20100710,0,0,0,0,51.956,42.271,52,10.595,31.72
1475,0,Sweden,20100618,20100618,Female,20100713,1,0,10.48,0,10.49,29.686,0,19.195,0
1864,1,United Kingdom,20100624,20100624,Male,20100713,7,0,581.43,0,567.373,1854.368,0,1286.995,0
279,0,Chile,20100624,20100507,Male,20100714,0,0,0,0,1.096,1.096,0,0,0
1802,0,New Zealand,20100623,20100623,Female,20100714,1,0,9.85,0,9.61,12.364,0,2.755,0
1864,1,United Kingdom,20100624,20100624,Male,20100714,1,27.379,117.02,0,-233.986,1569.506,0,1776.113,27.379
1387,1,Netherlands,20100616,20100616,Male,20100802,0,0,0,0,0,0,0,0,0
802,1,Sweden,20100607,20100607,Male,20100804,1,0,83.44,0,85.349,119.09,0,33.741,0
1686,1,United Kingdom,20100621,20100621,Male,20100807,1,0,67.95,26.515,-495.594,0,643.84,0,1179.23
1440,0,New Zealand,20100617,20100617,Female,20100819,1,0,6.22,0,6.203,10.047,0,3.844,0
1475,0,Sweden,20100618,20100618,Female,20100819,1,6.77,52.4,0,27.181,5440.692,0,5403.459,6.77
2121,1,Norway,20100629,20100629,Female,20100825,1,0.996,22.16,0,15.988,311.186,0,288.614,0.996
1936,0,United Kingdom,20100626,20100626,Male,20100829,1,0,22.07,0,-85.545,386.713,0,472.259,0
1953,1,United Kingdom,20100626,20100626,Female,20100906,0,0,0,-0.221,0.221,0,0,0,0
73,0,Norway,20100611,20090309,Male,20100909,0,0,0,0,14.88,14.88,0,0,0
1396,1,Germany,20100617,20100616,Male,20100909,0,0.15,0,0,-0.15,0,0,0,0.15
1475,0,Sweden,20100618,20100618,Female,20100909,0,0,0,0,27.08,369.944,0,342.864,0
1396,1,Germany,20100617,20100616,Male,20100914,0,0,0,0,0.4,0.4,0,0,0
521,0,United Kingdom,20100603,20100603,Male,20100603,2,0,70.28,0,63.779,2543.932,0,2475.876,0
521,0,United Kingdom,20100603,20100603,Male,20100604,1,0,117.1,0,114.24,542.64,0,428.4,0
549,0,Sweden,20100603,20100603,Male,20100604,1,0,102.8,102.8,-268.21,0,1679.187,0,1895.997
567,0,Finland,20100604,20100604,Male,20100604,1,0,102.5,100,90,0,90,0,0
859,1,Netherlands,20100608,20100608,Male,20100608,1,1.85,20,20,19.93,1.78,233.84,0,215.69
902,0,Finland,20100608,20100608,Male,20100608,1,0,102.5,100,100,0,100,0,0
273,0,United Kingdom,20100614,20100504,Female,20100614,1,0,113.67,113.67,-1043.58,0.455,3566.697,0,4610.731
991,1,Finland,20100609,20100609,Male,20100614,0,0,0,0,0,0,0,0,0
1029,1,United Kingdom,20100610,20100610,Male,20100614,0,0,0,0,-83.838,142.476,0,226.313,0
1271,0,Sweden,20100614,20100614,Male,20100614,1,0,102.6,10.26,-10.26,0,0,0,0
744,0,Germany,20100606,20100606,Male,20100616,0,0.05,0,0,NA,0,0,0,0.05
1196,0,United Kingdom,20100615,20100613,Male,20100617,1,0.341,34.94,17.043,33.74,0,213.606,0,196.907
1218,1,Sweden,20100616,20100613,Female,20100617,1,0,10.24,0,8.909,16.179,0,7.27,0
1271,0,Sweden,20100614,20100614,Male,20100617,0,0.819,0,0,0.358,5.222,0,4.045,0.819
200,1,Norway,20100615,20100218,Male,20100618,0,5.042,0,0,-158.55,407.262,0,560.77,5.042
201,1,Norway,20100604,20100219,Male,20100618,1,0,34.67,0,0,0,0,0,0
744,0,Germany,20100606,20100606,Male,20100618,0,0.48,0,0,0.02,1.35,0,0.85,0.48
1029,1,United Kingdom,20100610,20100610,Male,20100618,2,0,23.28,0,54.924,54.924,0,0,0
290,0,Sweden,20100612,20100512,Male,20100618,2,4.321,40.96,10.24,40.899,105.984,45.056,81.244,39.137
409,1,Norway,20100601,20100601,Male,20100625,0,0,0,0,139.788,0,232.54,0,92.752
1681,1,Finland,20100621,20100621,Male,20100626,0,2.45,0,0,-0.03,5.4,0,2.98,2.45
1963,1,Netherlands,20100626,20100626,Female,20100626,1,0,20,8,16.284,0,94.03,0,86.21
1840,0,Germany,20100624,20100624,Male,20100627,0,0,0,0,-4.43,0,0,0,0
1878,0,United Kingdom,20100625,20100625,Male,20100627,1,2.341,23.29,11.362,-73.886,71.918,367.691,22.792,502.063
1902,1,Sweden,20100625,20100625,Male,20100627,2,0,79.76,0,66.796,101.632,0,34.837,0
2033,1,United Kingdom,20100627,20100627,Female,20100627,1,0,46.59,119.301,45.448,0,247.124,0,127.823
1840,0,Germany,20100624,20100624,Male,20100702,0,0,0,0,-34.565,0,0,-0.005,0
1878,0,United Kingdom,20100625,20100625,Male,20100702,1,0,35.06,0,34.12,45.942,0,11.822,0
1902,1,Sweden,20100625,20100625,Male,20100702,1,0,10.65,0,10.37,337.785,0,327.415,0
1035,1,Netherlands,20100610,20100610,Male,20100707,0,0,0,0,0.9,7.4,0,6.5,0
1218,1,Sweden,20100616,20100613,Female,20100709,2,0.469,20.82,0,-20.832,159.996,0,180.359,0.469
326,0,Finland,20100603,20100527,Male,20100709,2,6.33,80,115,44.19,163.3,1003.51,82.34,1005.28
1465,1,Sweden,20100617,20100617,Male,20100712,0,0,0,0,0,0,0,0,0
1474,0,Russian Federation,20100629,20100618,Male,20100712,1,0,60.94,0,-244.415,357.772,0,602.187,0
1697,0,Sweden,20100622,20100622,Male,20100712,2,0,520.5,0,2.197,7.642,0,4.872,0
1196,0,United Kingdom,20100615,20100613,Male,20100714,2,0,444.89,0,433.889,1310.626,0,876.738,0
1256,0,United Kingdom,20100614,20100614,Female,20100714,0,0,0,-0.057,0.057,0,0,0,0
2185,1,United Kingdom,20100630,20100630,Male,20100716,0,3.997,0,0,137.459,278.131,20.554,142.271,18.956
1218,1,Sweden,20100616,20100613,Female,20100719,2,0,20.93,0,-41.883,101.57,0,143.453,0
2037,1,Germany,20100629,20100627,Female,20100720,2,0.2,20,0,54.28,121.95,0,65.42,0.2
1840,0,Germany,20100624,20100624,Male,20100722,0,0,0,0,-85.922,0,6.5,0.002,92.42
290,0,Sweden,20100612,20100512,Male,20100724,0,13.102,0,0,0.126,88.592,0,75.363,13.102
1218,1,Sweden,20100616,20100613,Female,20100725,5,0,52.32,0,52.356,196.631,0,144.275,0
1367,0,United Kingdom,20100616,20100616,Male,20100725,0,0,0,0,167.715,0,59.259,0,3.354
1629,0,Netherlands,20100620,20100620,Male,20100725,1,17,50,0,-45.62,416.61,0,429.61,17
326,0,Finland,20100603,20100527,Male,20100726,1,1.42,30,0,32.6,54.4,0,20.38,1.42
424,1,Netherlands,20100606,20100601,Male,20100726,2,0,56,0,55.7,172.7,0,117,0
514,1,Finland,20100603,20100603,Female,20100726,2,0,50,0,46.2,75.85,0,25.8,0
2211,1,New Zealand,20100630,20100630,Male,20100727,1,1.413,12.85,0,8.536,135.458,0.116,125.625,1.413
958,0,United Kingdom,20100609,20100609,Female,20100807,1,0,113.46,44.276,110.938,0.222,77.075,0,32.777
1218,1,Sweden,20100616,20100613,Female,20100812,1,2.72,10.42,0,10.379,18.079,0,4.981,2.72
676,1,United Kingdom,20100608,20100605,Male,20100817,0,2.171,0,0,-0.043,6.14,0,4.013,2.171
1817,1,United Kingdom,20100624,20100624,Male,20100822,1,0,22.39,0,21.825,100.884,0,79.058,0
2037,1,Germany,20100629,20100627,Female,20100822,0,0,0,0,0.1,0.1,0,0,0
729,1,Norway,20100606,20100606,Male,20100825,7,0,454.66,0,444.389,2298.471,0,1854.082,0
61,1,Sweden,20100613,20081201,Male,20100826,1,0,100,0,0,0,0,0,0
770,0,United Kingdom,20100606,20100606,Male,20100606,1,0,11.76,11.465,11.47,0.023,23.998,0,12.554
1029,1,United Kingdom,20100610,20100610,Male,20100612,0,0,0,0,13.631,72.21,0,58.58,0
1085,1,Netherlands,20100611,20100611,Male,20100612,0,0,0,0,3,5,0,2,0
1094,1,United Kingdom,20100611,20100611,Male,20100612,0,7.346,0,0,71.921,11.712,382.042,4.416,325.634
938,1,United Kingdom,20100613,20100609,Female,20100613,1,0,116.38,227.08,113.269,0,1095.629,0,868.812
958,0,United Kingdom,20100609,20100609,Female,20100613,0,0,0,0,0,0,NA,0,0
4241,0,United Kingdom,20110619,20110619,Female,20110620,0,0,0,0,227.488,0.171,140.325,0.148,26.62
3454,0,United Kingdom,20110614,20110613,Male,20110620,1,0,11.39,0,0,0,0,0,0
3475,1,United Kingdom,20110613,20110613,Male,20110620,0,0,0,0,25.892,25.892,0,0,0
3544,0,Germany,20110613,20110613,Male,20110620,0,0,0,0,460,60,300,0,0
3475,1,United Kingdom,20110613,20110613,Male,20110622,0,0,0,5.685,-5.685,0,0,0,0
3495,0,United Kingdom,20110613,20110613,Female,20110622,1,0.628,11.42,0,-0.628,0,0,0,0.628
4679,0,United Kingdom,20110625,20110625,Male,20110626,0,0,0,0,226.872,0,501.778,0,388.455
4981,1,United Kingdom,20110628,20110628,Male,20110628,1,1.358,11.32,11.316,10.851,36.33,118.818,35.027,108.934
3504,0,United Kingdom,20110613,20110613,Male,20110629,2,3.095,22.59,0,-3.095,0,0,0,3.095
5042,0,Germany,20110629,20110629,Male,20110629,1,0,100,100,-100,0,0,0,0
5053,0,United Kingdom,20110629,20110629,Male,20110629,1,0.677,11.29,0,11.274,19.299,0,7.348,0.677
2452,0,United Kingdom,20110601,20110601,Female,20110629,2,1.843,22.6,0,-20.969,54.302,0,73.428,1.843
2584,1,New Zealand,20110605,20110603,Male,20110629,0,8.963,0,0,3.42,55.055,2.916,43.405,11.145
2925,0,United Kingdom,20110608,20110608,Male,20110629,2,0.882,22.6,33.855,4.776,5.651,33.861,0,0.882
5024,1,Norway,20110629,20110629,Male,20110629,1,0,52.5,0,52.423,1404.228,0,1351.805,0
5027,1,Germany,20110629,20110629,Male,20110629,1,70.5,20,20,-130.02,587.59,769.8,667.04,820.37
2538,0,Sweden,20110602,20110602,Male,20110603,2,0.097,77.68,111.665,-333.254,2.041,1421.25,0.02,1722.541
2673,0,United Kingdom,20110604,20110604,Female,20110604,1,0,11.42,0,0,0,0,0,0
2711,1,United Kingdom,20110605,20110605,Female,20110605,1,0.686,114.31,114.31,114.358,1.258,295.855,0.572,182.201
2473,1,Sweden,20110601,20110601,Male,20110610,0,0,0,0,-67.344,0,0,0.069,67.275
2641,0,Sweden,20110605,20110604,Male,20110610,0,0,0,0,-9.75,0,195,0,204.75
3142,0,United Kingdom,20110610,20110610,Female,20110610,1,0,11.37,0,11.37,11.37,0,0,0
3230,0,United Kingdom,20110611,20110611,Male,20110613,0,0,0,0,22.71,22.71,0,0,0
3495,0,United Kingdom,20110613,20110613,Female,20110613,1,0,11.34,0,0,0,0,0,0
3497,0,United Kingdom,20110613,20110613,Male,20110613,1,0,11.34,0,1.134,1.134,0,0,0
3504,0,United Kingdom,20110613,20110613,Male,20110613,1,0,11.35,0,0,0,0,0,0
3517,0,United Kingdom,20110613,20110613,Male,20110613,1,0,12.48,0,1.135,1.135,0,0,0
3525,0,United Kingdom,20110613,20110613,Female,20110613,1,0,11.38,0,11.382,11.382,0,0,0
3956,1,United Kingdom,20110616,20110616,Male,20110616,1,0,457.24,0,-635.849,457.24,0,1093.089,0
3607,0,United Kingdom,20110614,20110614,Male,20110618,1,0,11.41,0,0,0,0,0,0
3650,0,United Kingdom,20110614,20110614,Male,20110618,0,0,0,0,0,0,0,0,0
3654,0,United Kingdom,20110614,20110614,Male,20110618,1,0,11.41,11.41,-6.869,19.382,37.617,26.218,26.241
3317,1,Norway,20110612,20110612,Male,20110621,6,0,837.4,0,1155.4,2619.26,321.18,1367.188,417.852
3475,1,United Kingdom,20110613,20110613,Male,20110621,0,0,0,0,-42.722,0,0,42.722,0
3504,0,United Kingdom,20110613,20110613,Male,20110621,1,0,11.38,0,0,0,0,0,0
4486,0,Sweden,20110622,20110622,Female,20110622,1,0,48.45,48.45,48.35,0,48.35,0,0
2234,1,Germany,20110624,20100926,Male,20110624,2,0,50,0,49.8,205.59,0,155.79,0
4948,0,Sweden,20110628,20110628,Female,20110628,1,0,47.9,47.9,-47.9,0,0,0,0
4956,0,United Kingdom,20110628,20110628,Female,20110628,1,0,113,113,112.787,0,1101.624,0,988.747
4825,1,New Zealand,20110627,20110627,Male,20110628,0,0,0,0,1.442,3.754,0,2.312,0
4826,1,Finland,20110627,20110627,Male,20110628,0,0,0,0,0,0,0,0,0
4993,1,Germany,20110628,20110628,Male,20110628,2,0.25,450,0,446.64,1853.03,0,1406.14,0.25
2925,0,United Kingdom,20110608,20110608,Male,20110702,0,26.141,0,3.388,-30.434,0.113,0,1.019,26.141
2996,1,United Kingdom,20110608,20110608,Male,20110702,0,46.939,0,0,-46.939,0,0,0,46.939
5007,0,United Kingdom,20110629,20110629,Female,20110702,0,0,0,0,987.687,48.816,0,17.176,0
5042,0,Germany,20110629,20110629,Male,20110702,0,0,0,0,-100,0,100,0,200
2326,1,Sweden,20110604,20110422,Female,20110604,1,0,9.74,12.175,-4.519,0,0,0,0
2668,0,Germany,20110605,20110604,Male,20110605,1,0,100,100,-100,0,0,0,0
2681,0,United Kingdom,20110605,20110605,Male,20110605,1,0,11.44,0,11.439,11.439,0,0,0
2668,0,Germany,20110605,20110604,Male,20110606,0,0,0,0,-120,0,100,0,220
2673,0,United Kingdom,20110604,20110604,Female,20110606,0,0,0,0,11.388,11.388,0,0,0
2428,1,Germany,20110601,20110601,Male,20110608,0,0,0,0,10,0,10,0,0
2473,1,Sweden,20110601,20110601,Male,20110608,0,0,0,0,50.492,0,50.492,0,0
2496,0,United Kingdom,20110602,20110602,Female,20110608,0,0,0,0,11.379,0,11.379,0,0
2388,1,New Zealand,20110614,20110524,Male,20110614,1,4.109,6.55,11.906,4.131,16.673,59.769,11.921,51.865
3657,0,United Kingdom,20110614,20110614,Male,20110614,1,0,11.46,0,11.463,11.463,0,0,0
3908,0,Netherlands,20110616,20110616,Male,20110616,1,0,100,100,100,0,100,0,0
2985,0,United Kingdom,20110608,20110608,Male,20110618,0,0,0,0,-11.898,343.477,0,355.374,0
2345,1,Norway,20110614,20110503,Male,20110619,0,0,0,0,-480.15,0,605.523,-1.03,1086.703
3763,1,United Kingdom,20110614,20110614,Male,20110619,0,0,0,0,-1.138,1.138,0,2.276,0
3792,0,United Kingdom,20110615,20110615,Female,20110619,0,0,0,0,11.379,0,11.379,0,0
3805,0,United Kingdom,20110615,20110615,Male,20110619,1,0,11.4,0,11.397,11.397,0,0,0
3849,0,United Kingdom,20110615,20110615,Male,20110619,0,0,0,0,-102.633,0,34.134,71.234,65.533
3856,0,Sweden,20110618,20110615,Male,20110619,0,0,0,97,-1596.973,0,3978.773,0,5575.745
2321,1,Germany,20110623,20110416,Female,20110623,1,0,20,0,19.36,53.5,0,33.59,0
4431,1,United Kingdom,20110621,20110621,Male,20110623,2,0,284.23,0,-295.594,284.225,0,579.819,0
4461,1,United Kingdom,20110621,20110621,Male,20110623,0,0,0,28.423,0,0,28.423,0,0
4598,1,New Zealand,20110623,20110623,Female,20110623,1,2.664,71.04,0,71.04,1070.928,0,997.224,2.664
4417,0,Sweden,20110625,20110621,Male,20110625,1,0,48.45,48.45,-309.27,0,48.3,0.74,308.48
4431,1,United Kingdom,20110621,20110621,Male,20110625,0,0,0,0,39.717,39.717,0,0,0
4417,0,Sweden,20110625,20110621,Male,20110630,0,0,0,0,-254.508,0,76.4,0,330.908
4461,1,United Kingdom,20110621,20110621,Male,20110630,0,0,0,11.286,0,0,11.286,0,0
5127,1,Canada,20110630,20110630,Male,20110630,1,0,19.5,0,19.5,72.638,0,53.138,0
5178,1,Finland,20110630,20110630,Female,20110630,1,0,30,0,29.85,90.6,0,60.75,0
3490,1,Norway,20110613,20110613,Male,20110706,0,0,0,0,1.034,50.424,0,49.39,0
4831,0,Germany,20110628,20110627,Male,20110716,2,9.3,34,25,43.377,254.05,0,176.24,9.3
4091,1,Guernsey,20110617,20110617,Female,20110717,0,0,0,0,0.507,0.732,0,0.225,0
4831,0,Germany,20110628,20110627,Male,20110717,0,0,0,0,15.205,106.73,0,91.525,0
220,1,United Kingdom,20110616,20100311,Male,20110726,0,1.183,0,0,-1.183,0,0,0,1.183
2371,0,United Kingdom,20110605,20110515,Female,20110605,1,0,11.44,0,11.443,11.443,0,0,0
2635,0,Sweden,20110604,20110604,Male,20110612,0,0,0,0,0.611,0,0.69,0,0.079
2798,0,Netherlands,20110606,20110606,Male,20110612,2,0,20,0,0,103.75,0,103.75,0
2879,0,New Zealand,20110611,20110607,Female,20110612,1,2.924,11.92,0,11.74,18.528,0,3.75,2.924
3302,1,United Kingdom,20110612,20110612,Male,20110612,1,0,12.53,0,1.139,1.139,0,0,0
3080,1,Netherlands,20110612,20110610,Male,20110615,0,2.1,0,0,0,2.1,0,0,2.1
3105,0,Finland,20110610,20110610,Male,20110615,0,0.1,0,0,0,0.15,0,0.05,0.1
3837,1,United Kingdom,20110615,20110615,Female,20110615,1,0,114.49,114.49,-3786.274,451.569,2861.944,2782.916,4316.929
2529,0,United Kingdom,20110602,20110602,Male,20110619,0,0,0,0,-65.562,0,0,0.029,65.533
2539,0,Germany,20110602,20110602,Male,20110619,0,0,0,0,100,30,130,60,0
2759,0,United Kingdom,20110606,20110606,Female,20110619,0,0,0,11.39,0,0,11.39,0,0
4177,1,Norway,20110619,20110619,Male,20110619,1,0,105.4,105.4,105.4,0,105.4,0,0
4178,0,Germany,20110619,20110619,Male,20110619,1,0,100,100,100,0,360,0,260
4180,0,Sweden,20110619,20110619,Male,20110619,1,0,48.35,48.35,48.55,0,48.45,0,0
4230,0,Finland,20110619,20110619,Male,20110619,1,0,100,100,-88,0,0,0,0
4231,0,Sweden,20110619,20110619,Male,20110619,1,0,48.45,48.45,48.55,0,48.5,0,0
3974,0,Norway,20110616,20110616,Male,20110620,0,0,0,0,-39.355,0,31.71,-0.048,71.112
4342,0,Sweden,20110620,20110620,Male,20110620,1,0,48.6,48.6,48.6,0,48.6,0,0
4343,0,Sweden,20110620,20110620,Female,20110620,1,0,48.65,48.65,48.65,0,48.65,0,0
4348,0,United Kingdom,20110620,20110620,Male,20110620,1,0,11.38,0,11.384,11.384,0,0,0
2369,0,United Kingdom,20110613,20110515,Female,20110621,1,2.337,11.4,0,-2.337,0,0,0,2.337
4177,1,Norway,20110619,20110619,Male,20110623,0,0,0,0,-746.595,0,0,0,640.695
4190,0,Germany,20110619,20110619,Female,20110623,0,0,0,0,449,0,449,0,0
4230,0,Finland,20110619,20110619,Male,20110623,0,0,0,-100,100.8,20,0,10,0
4177,1,Norway,20110619,20110619,Male,20110624,0,0,0,0,0,0,0,0,0
4649,0,Sweden,20110624,20110624,Male,20110624,1,0,48.4,48.4,48.4,0,48.4,0,0
4650,0,United Kingdom,20110624,20110624,Male,20110624,1,0,11.37,0,11.372,11.372,0,0,0
3849,0,United Kingdom,20110615,20110615,Male,20110626,0,0,0,0,22.688,38.57,0,15.882,0
3856,0,Sweden,20110618,20110615,Male,20110627,0,0,0,0,-42.89,227.01,0,269.9,0
4858,0,Germany,20110627,NA,Male,20110627,1,0,100,100,100,0,100,0,0
4860,0,Sweden,20110627,20110627,Male,20110627,1,0,48.25,48.25,0,0,0,0,0
1752,1,United Kingdom,20100623,20100623,Male,20100623,1,0.261,232.92,113.62,-122.387,2968.456,3450.249,2703.944,3950.766
1803,0,Netherlands,20100623,20100623,Male,20100623,1,9.45,100,100,99.55,9,664,0,573.45
1518,1,Sweden,20100618,20100618,Female,20100624,1,1.024,20.48,0,20.606,42.394,0,20.726,1.024
1522,1,Germany,20100618,20100618,Male,20100624,0,0,0,0,-102.95,0,0,0,17.95
741,0,Norway,20100606,20100606,Male,20100626,0,0,0,0,109.294,12.684,179.69,3.805,79.275
1976,1,United Kingdom,20100626,20100626,Male,20100626,2,0,116.46,113.62,113.62,183.496,113.62,126.686,0
697,0,United Kingdom,20100613,20100606,Male,20100629,1,0,116.46,56.81,-1539.551,124.982,1508.874,48.857,3181.36
2100,1,United Kingdom,20100629,20100629,Female,20100629,1,1.136,11.64,22.724,-31.247,0,104.301,0,124.186
2100,1,United Kingdom,20100629,20100629,Female,20100705,0,0.855,0,0,18.189,1.996,29.82,0,13.627
1383,0,New Zealand,20100616,20100616,Female,20100712,1,0,19.56,0,19.147,132.405,0,113.258,0
215,0,Sweden,20100610,20100306,Male,20100715,1,9.02,105,0,105.07,1124.841,0,1010.751,9.02
1186,0,Norway,20100618,20100613,Male,20100723,3,5.238,32.07,0,31.306,201.237,0,163.943,5.238
1370,1,New Zealand,20100616,20100616,Female,20100723,1,5.595,6.55,0,5,95.4,0,82.933,5.595
1146,1,Sweden,20100613,20100612,Female,20100724,1,0,600,0,0,0,0,0,0
1186,0,Norway,20100618,20100613,Male,20100724,2,19.692,23.52,5.146,22.396,954.939,40.227,925.673,54.816
24,1,Norway,20100620,20070918,Male,20100725,0,0,0,0,0.108,0.43,0,0.323,0
1486,0,United Kingdom,20100618,20100618,Male,20100731,2,3.068,68.57,0,63.912,442.33,NA,375.35,3.068
1701,0,United Kingdom,20100622,20100622,Male,20100731,2,11.329,119.12,0,104.455,233.97,0,106.419,11.329
1835,0,United Kingdom,20100624,20100624,Male,20100731,2,0,228.82,44.656,100.586,111.72,129.836,122.768,85.181
980,1,Norway,20100609,20100609,Male,20100815,0,0,0,106.8,-106.8,0,0,0,0
2150,0,Norway,20100629,20100629,Female,20100815,0,13.964,0,0,0.064,49.083,0,35.055,13.964
980,1,Norway,20100609,20100609,Male,20100821,0,0,0,0,10.76,10.76,0,0,0
1130,0,United Kingdom,20100612,20100612,Female,20100821,3,0,279.76,207.449,273.71,3.002,1300.407,2.238,1092.956
1186,0,Norway,20100618,20100613,Male,20100821,1,0,10.74,4.296,9.121,0.043,19.547,0,15.294
2214,1,Finland,20100630,20100630,Male,20100823,14,0,1320,0,518.55,4451,0,3932.45,0
2214,1,Finland,20100630,20100630,Male,20100830,3,0,250,0,-699.7,1562.5,0,2262.2,0
980,1,Norway,20100609,20100609,Male,20100902,0,0,0,0,54.1,188.268,0,134.168,0
980,1,Norway,20100609,20100609,Male,20100908,4,0,1982.25,0,592.267,15940.869,0,15348.602,0
2440,0,United Kingdom,20110601,20110601,Male,20110601,1,0,11.45,0,11.445,11.445,0,0,0
2423,0,Netherlands,20110601,20110601,Male,20110606,1,0,10,0,10,85.4,0,75.4,0
2576,0,United Kingdom,20110606,20110603,Male,20110606,1,0,57,57,56.96,0,254.041,0,197.072
2381,0,Sweden,20110604,20110522,Male,20110607,0,0,0,0,97.5,0,48.75,0,0
2903,1,Germany,20110607,20110607,Male,20110607,1,0.1,30,0,28.287,312.56,0,283.86,0.1
3242,1,Finland,20110611,20110611,Female,20110611,1,0,20,0,15.8,59.95,0,39.97,0
2948,0,United Kingdom,20110612,20110608,Male,20110614,0,0,0,0,0,0,0,0,0
3070,1,Germany,20110609,20110609,Male,20110614,0,0,0,0,59.05,0,153.53,0,94.48
3980,0,United Kingdom,20110616,20110616,Female,20110616,1,0,11.43,0,0,0,0,0,0
1228,1,Netherlands,20100614,20100614,Male,20100614,1,0,100,255,100,0,2265,0,2010
1223,1,Canada,20100614,20100614,Male,20100615,1,0,336.6,0,267.454,1792.577,0,1456.571,0
1167,1,United Kingdom,20100613,20100613,Male,20100616,1,3.409,112.97,110.211,110.325,4.772,187.473,1.25,80.67
1509,0,Finland,20100618,20100618,Male,20100618,1,1,11,0,10.85,19.35,0,7.5,1
1514,0,Sweden,20100618,20100618,Male,20100618,1,0,102.4,128,-614.758,0,1673.216,0,2262.374
1494,1,United Kingdom,20100618,20100618,Male,20100619,1,0,116.46,0,113.393,203.38,0,89.987,0
1514,0,Sweden,20100618,20100618,Male,20100619,0,0,0,0,717.056,0,1882.624,0,1165.568
1574,1,Netherlands,20100619,20100619,Male,20100619,3,12.5,120,77.5,119.95,44.65,214,32.2,149
1577,1,Netherlands,20100619,20100619,Male,20100619,2,0,250,0,250,595,0,345,0
980,1,Norway,20100609,20100609,Male,20100623,2,0,379.2,0,0,0,0,0,0
1146,1,Sweden,20100613,20100612,Female,20100626,0,0,0,0,0,0,0,0,0
